target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,neutral,1,k,k,,,,,,,,,8,5,149,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6481250000651926,416.6245101999957,417.62390680005774,417.62390680005774,None,416.6245101999957,None,416.6245101999957,None,416.6245101999957,None,418.2711147300899,None,418.2711147300899,None,418.2711147300899,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,negative,2,j,l,,,,,,,,,8,6,150,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.6819825998973101,418.28776440001093,419.28773740003817,419.2738296999596,None,418.28776440001093,None,418.28776440001093,None,418.28776440001093,None,419.9543527300004,None,419.9543527300004,None,419.9543527300004,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,negative,2,l,j,,,,,,,,,8,7,151,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.6150236998219043,419.957392900018,420.9709981000051,420.93768310011365,None,419.957392900018,None,419.957392900018,None,419.957392900018,None,421.57105113011784,None,421.57105113011784,None,421.57105113011784,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,negative,2,k,k,,,,,,,,,8,8,152,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6315117999911308,421.5743011001032,422.57100809994154,422.5571747000795,None,421.5743011001032,None,421.5743011001032,None,421.5743011001032,None,423.20431163003667,None,423.20431163003667,None,423.20431163003667,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,negative,1,l,j,,,,,,,,,8,9,153,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.7152786999940872,423.2209830000065,424.22097539994866,424.204436799977,None,423.2209830000065,None,423.2209830000065,None,423.2209830000065,None,424.92096763015724,None,424.92096763015724,None,424.92096763015724,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,neutral,1,l,j,,,,,,,,,8,10,154,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.6984463001135737,424.92491930001415,425.9375738000963,425.92368360003456,None,424.92491930001415,None,424.92491930001415,None,424.92491930001415,None,426.620913930051,None,426.620913930051,None,426.620913930051,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,negative,1,k,k,,,,,,,,,8,11,155,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7651933999732137,426.6240330999717,427.6375744000543,427.62090710015036,None,426.6240330999717,None,426.6240330999717,None,426.6240330999717,None,428.3876478299964,None,428.3876478299964,None,428.3876478299964,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,positive,1,j,l,,,,,,,,,8,12,156,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.6150241999421269,428.3921066999901,429.40428979997523,429.387542600045,None,428.3921066999901,None,428.3921066999901,None,428.3921066999901,None,430.0041541299317,None,430.0041541299317,None,430.0041541299317,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,positive,2,j,l,,,,,,,,,8,13,157,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.7150266000535339,430.00776219996624,431.004130900139,431.004130900139,None,430.00776219996624,None,430.00776219996624,None,430.00776219996624,None,431.7208087300416,None,431.7208087300416,None,431.7208087300416,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,positive,2,l,j,,,,,,,,,8,14,158,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.6819640998728573,431.7245112999808,432.7374722000677,432.72080849995837,None,431.7245112999808,None,431.7245112999808,None,431.7245112999808,None,433.4041057299357,None,433.4041057299357,None,433.4041057299357,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,positive,1,k,k,,,,,,,,,8,15,159,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6645557000301778,433.4208599999547,434.420771199977,434.40685219992884,None,433.4208599999547,None,433.4208599999547,None,433.4208599999547,None,435.07074002996086,None,435.07074002996086,None,435.07074002996086,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,neutral,2,k,k,,,,,,,,,8,16,160,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.6476303997915238,435.0747372000478,436.08737880014814,436.0706993001513,None,435.0747372000478,None,435.0747372000478,None,435.0747372000478,None,436.72071933005935,None,436.72071933005935,None,436.72071933005935,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,positive,2,k,k,,,,,,,,,8,17,161,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.5984668000601232,436.7240094000008,437.7400555999484,437.7235197001137,None,436.7240094000008,None,436.7240094000008,None,436.7240094000008,None,438.3207094299607,None,438.3207094299607,None,438.3207094299607,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,neutral,1,j,l,,,,,,,,,9,0,162,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7319932000245899,438.3239023000933,439.32078250008635,439.32078250008635,None,438.3239023000933,None,438.3239023000933,None,438.3239023000933,None,440.054026929941,None,440.054026929941,None,440.054026929941,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,negative,2,k,k,,,,,,,,,9,1,163,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6145554000977427,440.05760039994493,441.0706047001295,441.05377719993703,None,440.05760039994493,None,440.05760039994493,None,440.05760039994493,None,441.6704188299365,None,441.6704188299365,None,441.6704188299365,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
