target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,negative,2,l,j,,,,,,,,,5,3,93,14,,,,,,,,,main,2,2,2,negative,positive,j,l,0,0.5787333000916988,340.8427793001756,341.8528438999783,341.83619840000756,None,340.8427793001756,None,340.8427793001756,None,340.8427793001756,None,342.4194833000656,None,342.4194833000656,None,342.4194833000656,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,1,k,k,,,,,,,,,5,4,94,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7843247998971492,343.4198557001073,344.4194290000014,344.40277960011736,None,343.4198557001073,None,343.4198557001073,None,343.4198557001073,None,345.20275156011337,None,345.20275156011337,None,345.20275156011337,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,2,l,j,,,,,,,,,5,5,95,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.7505381000228226,345.20833950000815,346.22204790008254,346.20274040009826,None,345.20833950000815,None,345.20833950000815,None,345.20833950000815,None,346.9553798599867,None,346.9553798599867,None,346.9553798599867,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,2,l,j,,,,,,,,,5,6,96,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.6460583000443876,346.9581153001636,347.9694087000098,347.9555871000048,None,346.9581153001636,None,346.9581153001636,None,346.9581153001636,None,348.60266226015517,None,348.60266226015517,None,348.60266226015517,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,1,l,j,,,,,,,,,5,7,97,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.8176766000688076,348.60624170000665,349.62217380013317,349.60549500002526,None,348.60624170000665,None,348.60624170000665,None,348.60624170000665,None,350.4220427600434,None,350.4220427600434,None,350.4220427600434,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,2,k,k,,,,,,,,,5,8,98,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6454404001124203,350.425133400131,351.4359776000492,351.41933710011654,None,350.425133400131,None,350.425133400131,None,350.425133400131,None,352.06931426001245,None,352.06931426001245,None,352.06931426001245,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,1,j,l,,,,,,,,,5,9,99,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.698915199842304,352.074305200018,353.0859538000077,353.0692702999804,None,352.074305200018,None,352.074305200018,None,352.074305200018,None,353.76931026016825,None,353.76931026016825,None,353.76931026016825,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,2,k,k,,,,,,,,,5,10,100,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6816384999547154,353.7732216999866,354.7886616999749,354.7719662999734,None,353.7732216999866,None,353.7732216999866,None,353.7732216999866,None,355.4525572601473,None,355.4525572601473,None,355.4525572601473,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,2,j,l,,,,,,,,,5,11,101,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,1.281028499826789,355.4583399000112,356.4692098000087,356.45258190017194,None,355.4583399000112,None,355.4583399000112,None,355.4583399000112,None,357.73586886001283,None,357.73586886001283,None,357.73586886001283,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,1,l,j,,,,,,,,,5,12,102,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.6985480000730604,357.7412268000189,358.7525190000888,358.7386342000682,None,357.7412268000189,None,357.7412268000189,None,357.7412268000189,None,359.4359259600518,None,359.4359259600518,None,359.4359259600518,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,1,j,l,,,,,,,,,5,13,103,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.764861200004816,359.44142120005563,360.4524255001452,360.43853710009716,None,359.44142120005563,None,359.44142120005563,None,359.44142120005563,None,361.20244265997314,None,361.20244265997314,None,361.20244265997314,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,2,j,l,,,,,,,,,5,14,104,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.698090200079605,361.20782490004785,362.2220079000108,362.20529579999857,None,361.20782490004785,None,361.20782490004785,None,361.20782490004785,None,362.90215176015624,None,362.90215176015624,None,362.90215176015624,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,1,l,j,,,,,,,,,5,15,105,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.7319305997807533,362.9085701000877,363.92177760018967,363.9051777999848,None,362.9085701000877,None,362.9085701000877,None,362.9085701000877,None,364.6357033601729,None,364.6357033601729,None,364.6357033601729,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,1,k,k,,,,,,,,,5,16,106,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6814524999354035,364.6409362000413,365.6523766000755,365.61903060018085,None,364.6409362000413,None,364.6409362000413,None,364.6409362000413,None,366.3189875599695,None,366.3189875599695,None,366.3189875599695,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,1,j,l,,,,,,,,,5,17,107,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.6985545000061393,366.3248897001613,367.33841229998507,367.31906070001423,None,366.3248897001613,None,366.3248897001613,None,366.3248897001613,None,368.01896406009325,None,368.01896406009325,None,368.01896406009325,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,1,k,k,,,,,,,,,6,0,108,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7829590002074838,368.02381590008736,369.0356489000842,369.0189726999961,None,368.02381590008736,None,368.02381590008736,None,368.02381590008736,None,369.8023655600613,None,369.8023655600613,None,369.8023655600613,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,2,j,l,,,,,,,,,6,1,109,15,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.7973002998623997,369.8066606000066,370.82162800012156,370.8022811000701,None,369.8066606000066,None,369.8066606000066,None,369.8066606000066,None,371.6022272601025,None,371.6022272601025,None,371.6022272601025,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,2,k,k,,,,,,,,,6,2,110,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.9158173000905663,371.6057712000329,372.6189003000036,372.6022273001727,None,371.6057712000329,None,371.6057712000329,None,371.6057712000329,None,373.5188500601565,None,373.5188500601565,None,373.5188500601565,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,1,l,j,,,,,,,,,6,3,111,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.9671100000850856,373.5228940001689,374.5355430999771,374.52167370007373,None,373.5228940001689,None,373.5228940001689,None,373.5228940001689,None,375.4881501600379,None,375.4881501600379,None,375.4881501600379,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,2,j,l,,,,,,,,,6,4,112,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.7949040001258254,375.49236869998276,376.5021501001902,376.48834859998897,None,375.49236869998276,None,375.49236869998276,None,375.49236869998276,None,377.2854535600403,None,377.2854535600403,None,377.2854535600403,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,2,k,k,,,,,,,,,6,5,113,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.8314215999562293,377.28847869997844,378.3021133001894,378.28820750000887,None,377.28847869997844,None,377.28847869997844,None,377.28847869997844,None,379.1187769600423,None,379.1187769600423,None,379.1187769600423,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,1,j,l,,,,,,,,,6,6,114,0,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.7484828000888228,379.1227326001972,380.1354365001898,380.1187940000091,None,379.1227326001972,None,379.1227326001972,None,379.1227326001972,None,380.8684662601212,None,380.8684662601212,None,380.8684662601212,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,1,l,j,,,,,,,,,6,7,115,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,1.0819291998632252,380.8716236001346,381.88539840001613,381.8715288999956,None,380.8716236001346,None,380.8716236001346,None,380.8716236001346,None,382.9521343600703,None,382.9521343600703,None,382.9521343600703,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,1,k,k,,,,,,,,,6,8,116,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7158241998404264,382.95600710017607,383.96867440012284,383.9520209999755,None,382.95600710017607,None,382.95600710017607,None,382.95600710017607,None,384.6686440601246,None,384.6686440601246,None,384.6686440601246,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,1,j,l,,,,,,,,,6,9,117,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7976419997867197,384.68808560003527,385.70209570019506,385.66864270018414,None,384.68808560003527,None,384.68808560003527,None,384.68808560003527,None,386.4686080601299,None,386.4686080601299,None,386.4686080601299,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,2,l,j,,,,,,,,,6,10,118,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.8354078000411391,386.47404260002077,387.4879205999896,387.46860989998095,None,386.47404260002077,None,386.47404260002077,None,386.47404260002077,None,388.3016340599628,None,388.3016340599628,None,388.3016340599628,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,2,l,j,,,,,,,,,6,11,119,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.6946624000556767,388.3082592000719,389.32128360006027,389.3018917001318,None,388.3082592000719,None,388.3082592000719,None,388.3082592000719,None,390.0018799600424,None,390.0018799600424,None,390.0018799600424,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,2,k,k,,,,,,,,,6,12,120,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6978332998696715,390.01862330012955,391.01856039999984,391.0018774000928,None,390.01862330012955,None,390.01862330012955,None,390.01862330012955,None,391.70184655997434,None,391.70184655997434,None,391.70184655997434,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,2,l,j,,,,,,,,,6,13,121,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.8315823001321405,391.7049504001625,392.7018206000794,392.6880097000394,None,391.7049504001625,None,391.7049504001625,None,391.7049504001625,None,393.5351102601038,None,393.5351102601038,None,393.5351102601038,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,1,l,j,,,,,,,,,6,14,122,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.9991570001002401,393.53890660009347,394.5545346001163,394.5211848001927,None,393.53890660009347,None,393.53890660009347,None,393.53890660009347,None,395.5351081599714,None,395.5351081599714,None,395.5351081599714,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,2,j,l,,,,,,,,,6,15,123,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,1.0482439999468625,395.54124940000474,396.5518049001694,396.53509999997914,None,395.54124940000474,None,395.54124940000474,None,395.54124940000474,None,397.58505985999943,None,397.58505985999943,None,397.58505985999943,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,1,k,k,,,,,,,,,6,16,124,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.8647896000184119,397.6019525001757,398.60176440002397,398.5850643001031,None,397.6019525001757,None,397.6019525001757,None,397.6019525001757,None,399.45167705996425,None,399.45167705996425,None,399.45167705996425,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,1,j,l,,,,,,,,,6,17,125,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.8338891000021249,399.4552490999922,400.46834220015444,400.45172360003926,None,399.4552490999922,None,399.4552490999922,None,399.4552490999922,None,401.2876449599629,None,401.2876449599629,None,401.2876449599629,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,1,k,k,,,,,,,,,7,0,126,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.8956289999186993,401.29095170018263,402.30169060011394,402.2876910001505,None,401.29095170018263,None,401.29095170018263,None,401.29095170018263,None,403.1849200599594,None,403.1849200599594,None,403.1849200599594,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,2,j,l,,,,,,,,,7,1,127,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.8655387999024242,403.1895934001077,404.20168430008925,404.1849216001574,None,403.1895934001077,None,403.1895934001077,None,403.1895934001077,None,405.05155346004756,None,405.05155346004756,None,405.05155346004756,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,2,k,k,,,,,,,,,7,2,128,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.8148701000027359,405.0564787001349,406.07085960009135,406.051547100069,None,405.0564787001349,None,405.0564787001349,None,405.0564787001349,None,406.86817056008147,None,406.86817056008147,None,406.86817056008147,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,1,l,j,,,,,,,,,7,3,129,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.8321198001503944,406.8728420000989,407.8875405001454,407.85152980010025,None,406.8728420000989,None,406.8728420000989,None,406.8728420000989,None,408.7016581601696,None,408.7016581601696,None,408.7016581601696,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,2,j,l,,,,,,,,,7,4,130,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,1.0816667000763118,408.7072370001115,409.71816719998606,409.7014909000136,None,408.7072370001115,None,408.7072370001115,None,408.7072370001115,None,410.78476836017796,None,410.78476836017796,None,410.78476836017796,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,1,l,j,,,,,,,,,7,5,131,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.8985553998500109,410.78983230004087,411.8014542001765,411.77090580016375,None,410.78983230004087,None,410.78983230004087,None,410.78983230004087,None,412.68471426002213,None,412.68471426002213,None,412.68471426002213,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,2,k,k,,,,,,,,,7,6,132,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7196029000915587,412.6904104000423,413.7014574999921,413.68476340011694,None,412.6904104000423,None,412.6904104000423,None,412.6904104000423,None,414.40401766004504,None,414.40401766004504,None,414.40401766004504,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,1,j,l,,,,,,,,,7,7,133,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.8607602999545634,414.40887240017764,415.4180314000696,415.40419839997776,None,414.40887240017764,None,414.40887240017764,None,414.40887240017764,None,416.2680332599906,None,416.2680332599906,None,416.2680332599906,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,1,k,k,,,,,,,,,7,8,134,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7484659000765532,416.2733087001834,417.2846768000163,417.26803719997406,None,416.2733087001834,None,416.2733087001834,None,416.2733087001834,None,418.0180252601625,None,418.0180252601625,None,418.0180252601625,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,2,l,j,,,,,,,,,7,9,135,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.8651298000477254,418.0212944999803,419.0208267001435,419.0208267001435,None,418.0212944999803,None,418.0212944999803,None,418.0212944999803,None,419.8847183601232,None,419.8847183601232,None,419.8847183601232,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,2,l,j,,,,,,,,,7,10,136,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.8985164000187069,419.8878505001776,420.9039468001574,420.8679702000227,None,419.8878505001776,None,419.8878505001776,None,419.8878505001776,None,421.78456936005966,None,421.78456936005966,None,421.78456936005966,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,2,l,j,,,,,,,,,7,11,137,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,1.2315867999568582,421.7918746001087,422.8012734001968,422.7873776999768,None,421.7918746001087,None,421.7918746001087,None,421.7918746001087,None,424.0178902600659,None,424.0178902600659,None,424.0178902600659,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,1,l,j,,,,,,,,,7,12,138,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.8317429001908749,424.0346070001833,425.0345371000003,425.0179970001336,None,424.0346070001833,None,424.0346070001833,None,424.0346070001833,None,425.85114305999593,None,425.85114305999593,None,425.85114305999593,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,2,j,l,,,,,,,,,7,13,139,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.8645357000641525,425.8544748001732,426.85398950008675,426.85398950008675,None,425.8544748001732,None,425.8544748001732,None,425.8544748001732,None,427.71759366008916,None,427.71759366008916,None,427.71759366008916,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,1,j,l,,,,,,,,,7,14,140,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,1.4681810999754816,427.7242128001526,428.7371776001528,428.72054290003143,None,427.7242128001526,None,427.7242128001526,None,427.7242128001526,None,430.1870866601588,None,430.1870866601588,None,430.1870866601588,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,2,k,k,,,,,,,,,7,15,141,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.8956188000738621,430.1897988000419,431.2010839001741,431.184431000147,None,430.1897988000419,None,430.1897988000419,None,430.1897988000419,None,432.08435556010807,None,432.08435556010807,None,432.08435556010807,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,1,j,l,,,,,,,,,7,16,142,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7652298999018967,432.08938310015947,433.1037532000337,433.0703971001785,None,432.08938310015947,None,432.08938310015947,None,432.08938310015947,None,433.85101465994956,None,433.85101465994956,None,433.85101465994956,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,1,k,k,,,,,,,,,7,17,143,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7146095000207424,433.856537300162,434.8676720999647,434.85103980009444,None,433.856537300162,None,433.856537300162,None,433.856537300162,None,435.5676264599664,None,435.5676264599664,None,435.5676264599664,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,1,j,l,,,,,,,,,8,0,144,0,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.7653579998295754,435.5727115999907,436.5843267000746,436.55096999998204,None,435.5727115999907,None,435.5727115999907,None,435.5727115999907,None,437.3343047599541,None,437.3343047599541,None,437.3343047599541,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,2,j,l,,,,,,,,,8,1,145,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.7650307998992503,437.33745770016685,438.33702640002593,438.33702640002593,None,437.33745770016685,None,437.33745770016685,None,437.33745770016685,None,439.10090706006156,None,439.10090706006156,None,439.10090706006156,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,1,l,j,,,,,,,,,8,2,146,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.7987047000788152,439.10419700015336,440.10092490003444,440.08708219998516,None,439.10419700015336,None,439.10419700015336,None,439.10419700015336,None,440.9008793600136,None,440.9008793600136,None,440.9008793600136,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,2,j,l,,,,,,,,,8,3,147,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.7317527001723647,440.9064017999917,441.9201595999766,441.9008607000578,None,440.9064017999917,None,440.9064017999917,None,440.9064017999917,None,442.6341587600531,None,442.6341587600531,None,442.6341587600531,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,2,k,k,,,,,,,,,8,4,148,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7482461999170482,442.6394615001045,443.65080630010925,443.6341548000928,None,442.6394615001045,None,442.6394615001045,None,442.6394615001045,None,444.3841025600908,None,444.3841025600908,None,444.3841025600908,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,1,j,l,,,,,,,,,8,5,149,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7486026000697166,444.3873134001624,445.4034641000908,445.3674326001201,None,444.3873134001624,None,444.3873134001624,None,444.3873134001624,None,446.13408875998573,None,446.13408875998573,None,446.13408875998573,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,2,k,k,,,,,,,,,8,6,150,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7317145999986678,446.13899680017494,447.15075789997354,447.13417039997876,None,446.13899680017494,None,446.13899680017494,None,446.13899680017494,None,447.867404360068,None,447.867404360068,None,447.867404360068,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,2,l,j,,,,,,,,,8,7,151,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.7318945999722928,447.8724021001253,448.8840425000526,448.85075670015067,None,447.8724021001253,None,447.8724021001253,None,447.8724021001253,None,449.6006785600679,None,449.6006785600679,None,449.6006785600679,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,1,k,k,,,,,,,,,8,8,152,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7656336999498308,449.6056918001268,450.6200622001197,450.5840209000744,None,449.6056918001268,None,449.6056918001268,None,449.6056918001268,None,451.367331460095,None,451.367331460095,None,451.367331460095,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,2,l,j,,,,,,,,,8,9,153,14,,,,,,,,,main,2,2,2,negative,positive,j,l,0,1.0813709001522511,451.3728418999817,452.3839600000065,452.3673769000452,None,451.3728418999817,None,451.3728418999817,None,451.3728418999817,None,453.4506453999784,None,453.4506453999784,None,453.4506453999784,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,1,l,j,,,,,,,,,8,10,154,5,,,,,,,,,main,2,2,1,negative,positive,j,l,0,0.7675000999588519,454.4525620001368,455.4532642001286,455.4366048001684,None,454.4525620001368,None,454.4525620001368,None,454.4525620001368,None,456.22000620001927,None,456.22000620001927,None,456.22000620001927,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,1,k,k,,,,,,,,,8,11,155,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7508730001281947,457.2182428999804,458.21721330005676,458.2006145999767,None,457.2182428999804,None,457.2182428999804,None,457.2182428999804,None,458.9671752601629,None,458.9671752601629,None,458.9671752601629,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,1,k,k,,,,,,,,,8,12,156,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.7491752000059932,458.97271950007416,459.98656550003216,459.96718410006724,None,458.97271950007416,None,458.97271950007416,None,458.97271950007416,None,460.7181878599571,None,460.7181878599571,None,460.7181878599571,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,2,k,k,,,,,,,,,8,13,157,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7307144000660628,460.72419039998204,461.736511999974,461.7199244000949,None,460.72419039998204,None,460.72419039998204,None,460.72419039998204,None,462.4504307601368,None,462.4504307601368,None,462.4504307601368,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,2,l,j,,,,,,,,,8,14,158,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.7650909998919815,462.4538738001138,463.46987200016156,463.4531726001296,None,462.4538738001138,None,462.4538738001138,None,462.4538738001138,None,464.2170667601516,None,464.2170667601516,None,464.2170667601516,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,1,l,j,,,,,,,,,8,15,159,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,1.2149624000303447,464.2226482999977,465.23376059997827,465.2172269001603,None,464.2226482999977,None,464.2226482999977,None,464.2226482999977,None,466.4336743601365,None,466.4336743601365,None,466.4336743601365,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
